#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C8908	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C8971	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C8989	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C8997	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9019	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9021	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9034	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9055	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9094	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9118	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9130	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9276	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9317	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9337	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9409	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9457	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9558	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9561	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9567	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9568	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9608	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9622	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9659	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9700	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9745	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9774	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9799	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9825	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9851	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9857	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9892	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9925	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C9973	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10015	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10034	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10080	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10184	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10273	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10307	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10315	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10325	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10417	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10431	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10521	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10665	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10693	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10715	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10725	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10787	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10835	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10853	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10856	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10919	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10938	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10981	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C10984	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11027	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11059	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11086	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11130	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11146	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11153	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11240	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11251	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11257	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11337	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11351	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11446	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11524	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11624	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11672	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11738	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11756	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11779	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11925	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11943	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C11983	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12031	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12063	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12073	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12142	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12253	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12344	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12349	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12446	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12456	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12462	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12537	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12560	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12576	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12628	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12642	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12665	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12714	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12744	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12768	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12771	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12799	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12800	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12859	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12883	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12900	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12932	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12960	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12989	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C12992	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13033	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13053	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13093	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13264	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13383	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13436	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13478	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13489	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13508	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13531	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13583	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13631	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13690	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13737	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13770	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13802	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13882	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13905	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13964	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13967	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13981	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C13982	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14004	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14013	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14033	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14053	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14079	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14083	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14085	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14124	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14173	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14235	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14321	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14420	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14506	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14513	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14525	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14621	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14647	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14658	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14685	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14697	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14785	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14788	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14820	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14913	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14942	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14947	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14976	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C14990	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15030	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15031	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15045	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15084	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15105	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15130	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15156	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15195	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15201	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15282	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15288	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15300	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15309	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15310	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15417	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15428	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15476	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15486	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15509	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15563	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15614	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15632	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15643	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15670	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15682	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15688	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15723	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15785	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15791	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15821	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15858	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15866	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15970	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C15997	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16037	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16102	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16105	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16146	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16165	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16193	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16197	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16240	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16257	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16270	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16276	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16290	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16297	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16320	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16456	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16489	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16501	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16528	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16541	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16707	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16729	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16730	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16751	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16863	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16893	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16928	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16940	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16945	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17044	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17057	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17082	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17147	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17160	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17166	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17179	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17188	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17189	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17384	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17402	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17421	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17434	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17440	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17446	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17521	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17568	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17587	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17607	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17671	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17697	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17704	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17805	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17815	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17818	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17833	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17957	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C17968	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18048	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18069	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18091	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18106	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18324	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18351	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18382	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18384	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18393	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18421	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18422	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18497	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18535	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18570	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18604	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18611	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18616	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18639	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18648	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18660	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18661	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18696	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18835	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18865	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18920	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18933	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C18992	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19051	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19084	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19111	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19133	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19168	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19210	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19251	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19267	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19282	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19293	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19315	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C19477	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/12.fna
RL|S1|C16134	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/13.fna
RL|S1|C131	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/15.fna
RL|S1|C199	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/15.fna
RL|S1|C562	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/15.fna
RL|S1|C748	/home/jpolas20/Source/DCEC_project/DCEC/results/debug1/bins/15.fna
