#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C17989	output/vamb_bams/bins/322.fna
RL|S1|C290	output/vamb_bams/bins/322.fna
RL|S1|C18808	output/vamb_bams/bins/322.fna
RL|S1|C13888	output/vamb_bams/bins/322.fna
RL|S1|C7221	output/vamb_bams/bins/322.fna
RL|S1|C17867	output/vamb_bams/bins/322.fna
RL|S1|C1019	output/vamb_bams/bins/322.fna
RL|S1|C2240	output/vamb_bams/bins/322.fna
RL|S1|C3964	output/vamb_bams/bins/322.fna
RL|S1|C5242	output/vamb_bams/bins/322.fna
RL|S1|C6127	output/vamb_bams/bins/322.fna
RL|S1|C15775	output/vamb_bams/bins/322.fna
RL|S1|C14519	output/vamb_bams/bins/322.fna
RL|S1|C14322	output/vamb_bams/bins/322.fna
RL|S1|C13830	output/vamb_bams/bins/322.fna
RL|S1|C13602	output/vamb_bams/bins/322.fna
RL|S1|C5232	output/vamb_bams/bins/322.fna
RL|S1|C7715	output/vamb_bams/bins/322.fna
RL|S1|C12627	output/vamb_bams/bins/322.fna
RL|S1|C18579	output/vamb_bams/bins/322.fna
RL|S1|C6318	output/vamb_bams/bins/322.fna
RL|S1|C13018	output/vamb_bams/bins/322.fna
RL|S1|C7379	output/vamb_bams/bins/322.fna
RL|S1|C1725	output/vamb_bams/bins/322.fna
RL|S1|C2025	output/vamb_bams/bins/322.fna
RL|S1|C14723	output/vamb_bams/bins/322.fna
RL|S1|C15923	output/vamb_bams/bins/322.fna
RL|S1|C19402	output/vamb_bams/bins/322.fna
RL|S1|C10459	output/vamb_bams/bins/322.fna
RL|S1|C12365	output/vamb_bams/bins/322.fna
RL|S1|C10249	output/vamb_bams/bins/322.fna
RL|S1|C18367	output/vamb_bams/bins/322.fna
RL|S1|C6223	output/vamb_bams/bins/322.fna
RL|S1|C7763	output/vamb_bams/bins/322.fna
RL|S1|C2691	output/vamb_bams/bins/322.fna
RL|S1|C8167	output/vamb_bams/bins/322.fna
RL|S1|C7554	output/vamb_bams/bins/322.fna
RL|S1|C5419	output/vamb_bams/bins/322.fna
RL|S1|C15604	output/vamb_bams/bins/322.fna
RL|S1|C11647	output/vamb_bams/bins/322.fna
RL|S1|C10643	output/vamb_bams/bins/322.fna
RL|S1|C271	output/vamb_bams/bins/322.fna
RL|S1|C8459	output/vamb_bams/bins/322.fna
RL|S1|C9111	output/vamb_bams/bins/322.fna
RL|S1|C9323	output/vamb_bams/bins/322.fna
RL|S1|C2704	output/vamb_bams/bins/322.fna
RL|S1|C7437	output/vamb_bams/bins/322.fna
RL|S1|C10000	output/vamb_bams/bins/322.fna
RL|S1|C15453	output/vamb_bams/bins/322.fna
RL|S1|C17985	output/vamb_bams/bins/322.fna
RL|S1|C19284	output/vamb_bams/bins/322.fna
RL|S1|C10570	output/vamb_bams/bins/322.fna
RL|S1|C18111	output/vamb_bams/bins/322.fna
RL|S1|C8059	output/vamb_bams/bins/322.fna
RL|S1|C17631	output/vamb_bams/bins/322.fna
RL|S1|C19212	output/vamb_bams/bins/322.fna
RL|S1|C5180	output/vamb_bams/bins/322.fna
RL|S1|C17437	output/vamb_bams/bins/322.fna
RL|S1|C2408	output/vamb_bams/bins/322.fna
RL|S1|C2316	output/vamb_bams/bins/322.fna
RL|S1|C7301	output/vamb_bams/bins/322.fna
RL|S1|C4594	output/vamb_bams/bins/322.fna
RL|S1|C8346	output/vamb_bams/bins/322.fna
RL|S1|C10818	output/vamb_bams/bins/322.fna
RL|S1|C13808	output/vamb_bams/bins/322.fna
RL|S1|C13791	output/vamb_bams/bins/322.fna
RL|S1|C14664	output/vamb_bams/bins/322.fna
RL|S1|C1948	output/vamb_bams/bins/322.fna
RL|S1|C13202	output/vamb_bams/bins/322.fna
RL|S1|C19453	output/vamb_bams/bins/322.fna
RL|S1|C2857	output/vamb_bams/bins/322.fna
RL|S1|C12841	output/vamb_bams/bins/322.fna
RL|S1|C18270	output/vamb_bams/bins/322.fna
RL|S1|C17975	output/vamb_bams/bins/322.fna
RL|S1|C8767	output/vamb_bams/bins/322.fna
RL|S1|C13563	output/vamb_bams/bins/322.fna
RL|S1|C13681	output/vamb_bams/bins/322.fna
RL|S1|C19488	output/vamb_bams/bins/322.fna
RL|S1|C11613	output/vamb_bams/bins/322.fna
RL|S1|C8790	output/vamb_bams/bins/322.fna
RL|S1|C15200	output/vamb_bams/bins/322.fna
RL|S1|C14871	output/vamb_bams/bins/322.fna
RL|S1|C6683	output/vamb_bams/bins/322.fna
RL|S1|C6145	output/vamb_bams/bins/322.fna
RL|S1|C3969	output/vamb_bams/bins/322.fna
RL|S1|C2114	output/vamb_bams/bins/322.fna
RL|S1|C1862	output/vamb_bams/bins/322.fna
RL|S1|C5818	output/vamb_bams/bins/322.fna
RL|S1|C9295	output/vamb_bams/bins/322.fna
RL|S1|C17320	output/vamb_bams/bins/322.fna
RL|S1|C12813	output/vamb_bams/bins/322.fna
RL|S1|C8919	output/vamb_bams/bins/322.fna
RL|S1|C15437	output/vamb_bams/bins/322.fna
RL|S1|C16038	output/vamb_bams/bins/322.fna
RL|S1|C18819	output/vamb_bams/bins/322.fna
RL|S1|C9904	output/vamb_bams/bins/322.fna
RL|S1|C5983	output/vamb_bams/bins/322.fna
RL|S1|C16787	output/vamb_bams/bins/322.fna
RL|S1|C7743	output/vamb_bams/bins/322.fna
RL|S1|C2091	output/vamb_bams/bins/322.fna
RL|S1|C19349	output/vamb_bams/bins/322.fna
RL|S1|C19151	output/vamb_bams/bins/322.fna
RL|S1|C8664	output/vamb_bams/bins/322.fna
RL|S1|C2882	output/vamb_bams/bins/322.fna
RL|S1|C10816	output/vamb_bams/bins/322.fna
RL|S1|C8867	output/vamb_bams/bins/322.fna
RL|S1|C5540	output/vamb_bams/bins/322.fna
RL|S1|C729	output/vamb_bams/bins/322.fna
RL|S1|C5957	output/vamb_bams/bins/322.fna
RL|S1|C6180	output/vamb_bams/bins/322.fna
RL|S1|C6113	output/vamb_bams/bins/322.fna
RL|S1|C1754	output/vamb_bams/bins/322.fna
RL|S1|C13546	output/vamb_bams/bins/358.fna
RL|S1|C18028	output/vamb_bams/bins/358.fna
RL|S1|C7390	output/vamb_bams/bins/358.fna
RL|S1|C6571	output/vamb_bams/bins/358.fna
RL|S1|C8674	output/vamb_bams/bins/358.fna
RL|S1|C17586	output/vamb_bams/bins/358.fna
RL|S1|C12698	output/vamb_bams/bins/358.fna
RL|S1|C13013	output/vamb_bams/bins/358.fna
RL|S1|C9292	output/vamb_bams/bins/358.fna
RL|S1|C2337	output/vamb_bams/bins/358.fna
RL|S1|C9605	output/vamb_bams/bins/358.fna
RL|S1|C6814	output/vamb_bams/bins/358.fna
RL|S1|C8001	output/vamb_bams/bins/358.fna
RL|S1|C18596	output/vamb_bams/bins/358.fna
RL|S1|C3049	output/vamb_bams/bins/358.fna
RL|S1|C702	output/vamb_bams/bins/358.fna
RL|S1|C2878	output/vamb_bams/bins/358.fna
RL|S1|C15238	output/vamb_bams/bins/358.fna
RL|S1|C9347	output/vamb_bams/bins/358.fna
RL|S1|C2013	output/vamb_bams/bins/358.fna
RL|S1|C7474	output/vamb_bams/bins/358.fna
RL|S1|C8023	output/vamb_bams/bins/358.fna
RL|S1|C16600	output/vamb_bams/bins/358.fna
RL|S1|C748	output/vamb_bams/bins/358.fna
RL|S1|C8576	output/vamb_bams/bins/358.fna
RL|S1|C11115	output/vamb_bams/bins/358.fna
RL|S1|C4420	output/vamb_bams/bins/358.fna
RL|S1|C7565	output/vamb_bams/bins/358.fna
RL|S1|C10438	output/vamb_bams/bins/358.fna
RL|S1|C17673	output/vamb_bams/bins/358.fna
RL|S1|C6305	output/vamb_bams/bins/358.fna
RL|S1|C10560	output/vamb_bams/bins/358.fna
RL|S1|C14507	output/vamb_bams/bins/358.fna
RL|S1|C8602	output/vamb_bams/bins/358.fna
RL|S1|C4791	output/vamb_bams/bins/358.fna
RL|S1|C4500	output/vamb_bams/bins/358.fna
RL|S1|C5063	output/vamb_bams/bins/358.fna
RL|S1|C4627	output/vamb_bams/bins/358.fna
RL|S1|C13979	output/vamb_bams/bins/358.fna
RL|S1|C18863	output/vamb_bams/bins/358.fna
RL|S1|C4203	output/vamb_bams/bins/358.fna
RL|S1|C19025	output/vamb_bams/bins/358.fna
RL|S1|C1203	output/vamb_bams/bins/358.fna
RL|S1|C1928	output/vamb_bams/bins/358.fna
RL|S1|C1037	output/vamb_bams/bins/358.fna
RL|S1|C60	output/vamb_bams/bins/358.fna
RL|S1|C7010	output/vamb_bams/bins/358.fna
RL|S1|C1688	output/vamb_bams/bins/358.fna
RL|S1|C10436	output/vamb_bams/bins/358.fna
RL|S1|C10727	output/vamb_bams/bins/358.fna
RL|S1|C14989	output/vamb_bams/bins/358.fna
RL|S1|C9671	output/vamb_bams/bins/358.fna
RL|S1|C1501	output/vamb_bams/bins/358.fna
RL|S1|C12411	output/vamb_bams/bins/358.fna
RL|S1|C14639	output/vamb_bams/bins/3719.fna
RL|S1|C3912	output/vamb_bams/bins/3719.fna
RL|S1|C13963	output/vamb_bams/bins/3719.fna
RL|S1|C1198	output/vamb_bams/bins/3719.fna
RL|S1|C10907	output/vamb_bams/bins/3719.fna
RL|S1|C15554	output/vamb_bams/bins/3719.fna
RL|S1|C17450	output/vamb_bams/bins/4175.fna
RL|S1|C11166	output/vamb_bams/bins/4175.fna
RL|S1|C18322	output/vamb_bams/bins/4175.fna
RL|S1|C15302	output/vamb_bams/bins/4175.fna
RL|S1|C9205	output/vamb_bams/bins/4175.fna
RL|S1|C1595	output/vamb_bams/bins/443.fna
RL|S1|C7649	output/vamb_bams/bins/443.fna
RL|S1|C669	output/vamb_bams/bins/443.fna
RL|S1|C5859	output/vamb_bams/bins/443.fna
RL|S1|C4000	output/vamb_bams/bins/443.fna
RL|S1|C9240	output/vamb_bams/bins/443.fna
RL|S1|C1238	output/vamb_bams/bins/443.fna
RL|S1|C17468	output/vamb_bams/bins/443.fna
RL|S1|C6090	output/vamb_bams/bins/443.fna
RL|S1|C5019	output/vamb_bams/bins/443.fna
RL|S1|C8300	output/vamb_bams/bins/443.fna
RL|S1|C5386	output/vamb_bams/bins/443.fna
RL|S1|C1799	output/vamb_bams/bins/443.fna
RL|S1|C15043	output/vamb_bams/bins/443.fna
RL|S1|C11060	output/vamb_bams/bins/443.fna
RL|S1|C15347	output/vamb_bams/bins/443.fna
RL|S1|C12984	output/vamb_bams/bins/443.fna
RL|S1|C16705	output/vamb_bams/bins/443.fna
RL|S1|C5562	output/vamb_bams/bins/443.fna
RL|S1|C18930	output/vamb_bams/bins/443.fna
RL|S1|C2703	output/vamb_bams/bins/443.fna
RL|S1|C1992	output/vamb_bams/bins/443.fna
RL|S1|C13790	output/vamb_bams/bins/443.fna
RL|S1|C13286	output/vamb_bams/bins/443.fna
RL|S1|C16403	output/vamb_bams/bins/443.fna
RL|S1|C2473	output/vamb_bams/bins/443.fna
RL|S1|C16899	output/vamb_bams/bins/443.fna
RL|S1|C6418	output/vamb_bams/bins/443.fna
RL|S1|C6954	output/vamb_bams/bins/443.fna
RL|S1|C7413	output/vamb_bams/bins/443.fna
RL|S1|C9735	output/vamb_bams/bins/443.fna
RL|S1|C8853	output/vamb_bams/bins/443.fna
RL|S1|C13980	output/vamb_bams/bins/443.fna
RL|S1|C6013	output/vamb_bams/bins/443.fna
RL|S1|C8307	output/vamb_bams/bins/443.fna
RL|S1|C10786	output/vamb_bams/bins/443.fna
RL|S1|C15316	output/vamb_bams/bins/443.fna
RL|S1|C4333	output/vamb_bams/bins/443.fna
RL|S1|C7645	output/vamb_bams/bins/443.fna
RL|S1|C6491	output/vamb_bams/bins/443.fna
RL|S1|C13251	output/vamb_bams/bins/443.fna
RL|S1|C12438	output/vamb_bams/bins/443.fna
RL|S1|C683	output/vamb_bams/bins/443.fna
RL|S1|C3844	output/vamb_bams/bins/443.fna
RL|S1|C18432	output/vamb_bams/bins/443.fna
RL|S1|C18781	output/vamb_bams/bins/443.fna
RL|S1|C9516	output/vamb_bams/bins/443.fna
RL|S1|C9122	output/vamb_bams/bins/443.fna
RL|S1|C11210	output/vamb_bams/bins/443.fna
RL|S1|C2662	output/vamb_bams/bins/443.fna
RL|S1|C7641	output/vamb_bams/bins/443.fna
RL|S1|C16612	output/vamb_bams/bins/443.fna
RL|S1|C4510	output/vamb_bams/bins/443.fna
RL|S1|C7027	output/vamb_bams/bins/443.fna
RL|S1|C1541	output/vamb_bams/bins/443.fna
RL|S1|C6367	output/vamb_bams/bins/443.fna
RL|S1|C4002	output/vamb_bams/bins/443.fna
RL|S1|C16917	output/vamb_bams/bins/443.fna
RL|S1|C18692	output/vamb_bams/bins/443.fna
RL|S1|C11820	output/vamb_bams/bins/443.fna
RL|S1|C17288	output/vamb_bams/bins/443.fna
RL|S1|C15004	output/vamb_bams/bins/443.fna
RL|S1|C6047	output/vamb_bams/bins/443.fna
RL|S1|C12696	output/vamb_bams/bins/443.fna
RL|S1|C18195	output/vamb_bams/bins/443.fna
RL|S1|C9234	output/vamb_bams/bins/443.fna
RL|S1|C1728	output/vamb_bams/bins/443.fna
RL|S1|C12651	output/vamb_bams/bins/443.fna
RL|S1|C3394	output/vamb_bams/bins/443.fna
RL|S1|C13040	output/vamb_bams/bins/443.fna
RL|S1|C10194	output/vamb_bams/bins/443.fna
RL|S1|C6551	output/vamb_bams/bins/443.fna
RL|S1|C12966	output/vamb_bams/bins/443.fna
RL|S1|C4782	output/vamb_bams/bins/443.fna
RL|S1|C12305	output/vamb_bams/bins/443.fna
RL|S1|C8185	output/vamb_bams/bins/443.fna
RL|S1|C996	output/vamb_bams/bins/443.fna
RL|S1|C894	output/vamb_bams/bins/443.fna
RL|S1|C2484	output/vamb_bams/bins/443.fna
RL|S1|C5211	output/vamb_bams/bins/443.fna
RL|S1|C6982	output/vamb_bams/bins/443.fna
RL|S1|C11637	output/vamb_bams/bins/443.fna
RL|S1|C8534	output/vamb_bams/bins/443.fna
RL|S1|C4536	output/vamb_bams/bins/443.fna
RL|S1|C15802	output/vamb_bams/bins/443.fna
RL|S1|C14892	output/vamb_bams/bins/443.fna
RL|S1|C3064	output/vamb_bams/bins/443.fna
RL|S1|C11723	output/vamb_bams/bins/443.fna
RL|S1|C11734	output/vamb_bams/bins/443.fna
RL|S1|C4788	output/vamb_bams/bins/443.fna
RL|S1|C12397	output/vamb_bams/bins/443.fna
RL|S1|C11072	output/vamb_bams/bins/445.fna
RL|S1|C13149	output/vamb_bams/bins/445.fna
RL|S1|C7309	output/vamb_bams/bins/445.fna
RL|S1|C9110	output/vamb_bams/bins/445.fna
RL|S1|C2726	output/vamb_bams/bins/445.fna
RL|S1|C7454	output/vamb_bams/bins/445.fna
RL|S1|C3234	output/vamb_bams/bins/445.fna
RL|S1|C14907	output/vamb_bams/bins/445.fna
RL|S1|C15757	output/vamb_bams/bins/445.fna
RL|S1|C9932	output/vamb_bams/bins/445.fna
RL|S1|C1351	output/vamb_bams/bins/445.fna
RL|S1|C15607	output/vamb_bams/bins/445.fna
RL|S1|C6234	output/vamb_bams/bins/445.fna
RL|S1|C7991	output/vamb_bams/bins/445.fna
RL|S1|C18105	output/vamb_bams/bins/445.fna
RL|S1|C3876	output/vamb_bams/bins/445.fna
RL|S1|C14018	output/vamb_bams/bins/445.fna
RL|S1|C261	output/vamb_bams/bins/445.fna
RL|S1|C10693	output/vamb_bams/bins/445.fna
RL|S1|C1256	output/vamb_bams/bins/445.fna
RL|S1|C17783	output/vamb_bams/bins/445.fna
RL|S1|C18217	output/vamb_bams/bins/445.fna
RL|S1|C2401	output/vamb_bams/bins/445.fna
RL|S1|C3616	output/vamb_bams/bins/445.fna
RL|S1|C6177	output/vamb_bams/bins/445.fna
RL|S1|C4615	output/vamb_bams/bins/445.fna
RL|S1|C16304	output/vamb_bams/bins/445.fna
RL|S1|C17171	output/vamb_bams/bins/445.fna
RL|S1|C18279	output/vamb_bams/bins/445.fna
RL|S1|C12727	output/vamb_bams/bins/445.fna
RL|S1|C3568	output/vamb_bams/bins/445.fna
RL|S1|C6550	output/vamb_bams/bins/445.fna
RL|S1|C2541	output/vamb_bams/bins/445.fna
RL|S1|C8957	output/vamb_bams/bins/445.fna
RL|S1|C17976	output/vamb_bams/bins/445.fna
RL|S1|C14902	output/vamb_bams/bins/445.fna
RL|S1|C1806	output/vamb_bams/bins/445.fna
RL|S1|C5450	output/vamb_bams/bins/445.fna
RL|S1|C4992	output/vamb_bams/bins/445.fna
RL|S1|C9307	output/vamb_bams/bins/445.fna
RL|S1|C5708	output/vamb_bams/bins/445.fna
RL|S1|C6970	output/vamb_bams/bins/445.fna
RL|S1|C7484	output/vamb_bams/bins/445.fna
RL|S1|C16144	output/vamb_bams/bins/445.fna
RL|S1|C17912	output/vamb_bams/bins/445.fna
RL|S1|C6643	output/vamb_bams/bins/445.fna
RL|S1|C16943	output/vamb_bams/bins/445.fna
RL|S1|C4616	output/vamb_bams/bins/445.fna
RL|S1|C11590	output/vamb_bams/bins/445.fna
RL|S1|C14465	output/vamb_bams/bins/445.fna
RL|S1|C16728	output/vamb_bams/bins/445.fna
RL|S1|C18172	output/vamb_bams/bins/445.fna
RL|S1|C12588	output/vamb_bams/bins/445.fna
RL|S1|C6168	output/vamb_bams/bins/445.fna
RL|S1|C13231	output/vamb_bams/bins/445.fna
RL|S1|C11264	output/vamb_bams/bins/445.fna
RL|S1|C618	output/vamb_bams/bins/445.fna
RL|S1|C17992	output/vamb_bams/bins/445.fna
RL|S1|C8571	output/vamb_bams/bins/445.fna
RL|S1|C15247	output/vamb_bams/bins/445.fna
RL|S1|C12645	output/vamb_bams/bins/445.fna
RL|S1|C19062	output/vamb_bams/bins/445.fna
RL|S1|C11958	output/vamb_bams/bins/445.fna
RL|S1|C11235	output/vamb_bams/bins/445.fna
RL|S1|C7607	output/vamb_bams/bins/445.fna
RL|S1|C7800	output/vamb_bams/bins/445.fna
RL|S1|C4230	output/vamb_bams/bins/445.fna
RL|S1|C16371	output/vamb_bams/bins/445.fna
RL|S1|C6851	output/vamb_bams/bins/445.fna
RL|S1|C5005	output/vamb_bams/bins/445.fna
RL|S1|C18580	output/vamb_bams/bins/445.fna
RL|S1|C18675	output/vamb_bams/bins/445.fna
RL|S1|C5600	output/vamb_bams/bins/445.fna
RL|S1|C15529	output/vamb_bams/bins/445.fna
RL|S1|C2008	output/vamb_bams/bins/445.fna
RL|S1|C13862	output/vamb_bams/bins/445.fna
RL|S1|C9479	output/vamb_bams/bins/445.fna
RL|S1|C19487	output/vamb_bams/bins/445.fna
RL|S1|C1548	output/vamb_bams/bins/445.fna
RL|S1|C16393	output/vamb_bams/bins/445.fna
RL|S1|C6252	output/vamb_bams/bins/445.fna
RL|S1|C18760	output/vamb_bams/bins/445.fna
RL|S1|C66	output/vamb_bams/bins/445.fna
RL|S1|C13881	output/vamb_bams/bins/445.fna
RL|S1|C3373	output/vamb_bams/bins/445.fna
RL|S1|C19138	output/vamb_bams/bins/445.fna
RL|S1|C4179	output/vamb_bams/bins/445.fna
RL|S1|C3075	output/vamb_bams/bins/445.fna
RL|S1|C4586	output/vamb_bams/bins/445.fna
RL|S1|C14780	output/vamb_bams/bins/445.fna
RL|S1|C11407	output/vamb_bams/bins/445.fna
RL|S1|C10732	output/vamb_bams/bins/445.fna
RL|S1|C14148	output/vamb_bams/bins/445.fna
RL|S1|C3767	output/vamb_bams/bins/445.fna
RL|S1|C1648	output/vamb_bams/bins/445.fna
RL|S1|C7011	output/vamb_bams/bins/445.fna
RL|S1|C8472	output/vamb_bams/bins/445.fna
RL|S1|C18674	output/vamb_bams/bins/445.fna
RL|S1|C14343	output/vamb_bams/bins/445.fna
RL|S1|C7394	output/vamb_bams/bins/445.fna
RL|S1|C11104	output/vamb_bams/bins/482.fna
RL|S1|C9902	output/vamb_bams/bins/482.fna
RL|S1|C2544	output/vamb_bams/bins/482.fna
RL|S1|C18343	output/vamb_bams/bins/482.fna
RL|S1|C14481	output/vamb_bams/bins/482.fna
RL|S1|C7943	output/vamb_bams/bins/482.fna
RL|S1|C14198	output/vamb_bams/bins/482.fna
RL|S1|C13106	output/vamb_bams/bins/482.fna
RL|S1|C19208	output/vamb_bams/bins/482.fna
RL|S1|C3428	output/vamb_bams/bins/482.fna
RL|S1|C11804	output/vamb_bams/bins/482.fna
RL|S1|C1222	output/vamb_bams/bins/482.fna
RL|S1|C14852	output/vamb_bams/bins/482.fna
RL|S1|C6649	output/vamb_bams/bins/482.fna
RL|S1|C19362	output/vamb_bams/bins/482.fna
RL|S1|C13569	output/vamb_bams/bins/482.fna
RL|S1|C17896	output/vamb_bams/bins/482.fna
RL|S1|C1432	output/vamb_bams/bins/482.fna
RL|S1|C5844	output/vamb_bams/bins/482.fna
RL|S1|C8808	output/vamb_bams/bins/482.fna
RL|S1|C14147	output/vamb_bams/bins/482.fna
RL|S1|C15674	output/vamb_bams/bins/482.fna
RL|S1|C7605	output/vamb_bams/bins/482.fna
RL|S1|C3649	output/vamb_bams/bins/482.fna
RL|S1|C3352	output/vamb_bams/bins/482.fna
RL|S1|C10454	output/vamb_bams/bins/482.fna
RL|S1|C8221	output/vamb_bams/bins/504.fna
RL|S1|C1486	output/vamb_bams/bins/504.fna
RL|S1|C18224	output/vamb_bams/bins/504.fna
RL|S1|C14038	output/vamb_bams/bins/504.fna
RL|S1|C277	output/vamb_bams/bins/504.fna
RL|S1|C754	output/vamb_bams/bins/504.fna
RL|S1|C113	output/vamb_bams/bins/504.fna
RL|S1|C15712	output/vamb_bams/bins/504.fna
RL|S1|C18931	output/vamb_bams/bins/504.fna
RL|S1|C9597	output/vamb_bams/bins/504.fna
RL|S1|C4889	output/vamb_bams/bins/504.fna
RL|S1|C13424	output/vamb_bams/bins/504.fna
RL|S1|C2974	output/vamb_bams/bins/504.fna
RL|S1|C6008	output/vamb_bams/bins/504.fna
RL|S1|C381	output/vamb_bams/bins/504.fna
RL|S1|C4085	output/vamb_bams/bins/504.fna
RL|S1|C395	output/vamb_bams/bins/504.fna
RL|S1|C2276	output/vamb_bams/bins/504.fna
RL|S1|C2944	output/vamb_bams/bins/504.fna
RL|S1|C5056	output/vamb_bams/bins/504.fna
RL|S1|C1355	output/vamb_bams/bins/504.fna
RL|S1|C7756	output/vamb_bams/bins/504.fna
RL|S1|C15943	output/vamb_bams/bins/504.fna
RL|S1|C8759	output/vamb_bams/bins/504.fna
RL|S1|C18198	output/vamb_bams/bins/504.fna
RL|S1|C2998	output/vamb_bams/bins/504.fna
RL|S1|C4417	output/vamb_bams/bins/504.fna
RL|S1|C12126	output/vamb_bams/bins/504.fna
RL|S1|C16353	output/vamb_bams/bins/504.fna
RL|S1|C3067	output/vamb_bams/bins/504.fna
RL|S1|C16609	output/vamb_bams/bins/504.fna
RL|S1|C358	output/vamb_bams/bins/504.fna
RL|S1|C16323	output/vamb_bams/bins/504.fna
RL|S1|C4184	output/vamb_bams/bins/504.fna
RL|S1|C10556	output/vamb_bams/bins/504.fna
RL|S1|C7618	output/vamb_bams/bins/504.fna
RL|S1|C2609	output/vamb_bams/bins/504.fna
RL|S1|C14616	output/vamb_bams/bins/504.fna
RL|S1|C18647	output/vamb_bams/bins/504.fna
RL|S1|C11074	output/vamb_bams/bins/504.fna
RL|S1|C19317	output/vamb_bams/bins/504.fna
RL|S1|C1705	output/vamb_bams/bins/504.fna
RL|S1|C16026	output/vamb_bams/bins/504.fna
RL|S1|C14466	output/vamb_bams/bins/504.fna
RL|S1|C6248	output/vamb_bams/bins/504.fna
RL|S1|C12147	output/vamb_bams/bins/504.fna
RL|S1|C758	output/vamb_bams/bins/504.fna
RL|S1|C11848	output/vamb_bams/bins/504.fna
RL|S1|C1431	output/vamb_bams/bins/504.fna
RL|S1|C9490	output/vamb_bams/bins/504.fna
RL|S1|C16688	output/vamb_bams/bins/504.fna
RL|S1|C13062	output/vamb_bams/bins/504.fna
RL|S1|C8876	output/vamb_bams/bins/504.fna
RL|S1|C458	output/vamb_bams/bins/504.fna
RL|S1|C16306	output/vamb_bams/bins/504.fna
RL|S1|C8407	output/vamb_bams/bins/504.fna
RL|S1|C18441	output/vamb_bams/bins/504.fna
RL|S1|C1605	output/vamb_bams/bins/504.fna
RL|S1|C10901	output/vamb_bams/bins/504.fna
RL|S1|C15556	output/vamb_bams/bins/504.fna
RL|S1|C9338	output/vamb_bams/bins/504.fna
RL|S1|C3068	output/vamb_bams/bins/504.fna
RL|S1|C8260	output/vamb_bams/bins/504.fna
RL|S1|C18231	output/vamb_bams/bins/504.fna
RL|S1|C15329	output/vamb_bams/bins/504.fna
RL|S1|C19142	output/vamb_bams/bins/504.fna
RL|S1|C12331	output/vamb_bams/bins/504.fna
RL|S1|C6881	output/vamb_bams/bins/504.fna
RL|S1|C2427	output/vamb_bams/bins/504.fna
RL|S1|C7911	output/vamb_bams/bins/504.fna
RL|S1|C3658	output/vamb_bams/bins/504.fna
RL|S1|C15036	output/vamb_bams/bins/504.fna
RL|S1|C3789	output/vamb_bams/bins/504.fna
RL|S1|C17970	output/vamb_bams/bins/504.fna
RL|S1|C16829	output/vamb_bams/bins/663.fna
RL|S1|C14115	output/vamb_bams/bins/663.fna
RL|S1|C10374	output/vamb_bams/bins/663.fna
RL|S1|C17254	output/vamb_bams/bins/663.fna
RL|S1|C254	output/vamb_bams/bins/663.fna
RL|S1|C5284	output/vamb_bams/bins/663.fna
RL|S1|C7899	output/vamb_bams/bins/663.fna
RL|S1|C4841	output/vamb_bams/bins/663.fna
RL|S1|C13550	output/vamb_bams/bins/767.fna
RL|S1|C7240	output/vamb_bams/bins/767.fna
RL|S1|C789	output/vamb_bams/bins/767.fna
RL|S1|C4030	output/vamb_bams/bins/767.fna
RL|S1|C13326	output/vamb_bams/bins/767.fna
RL|S1|C13074	output/vamb_bams/bins/767.fna
RL|S1|C15154	output/vamb_bams/bins/767.fna
RL|S1|C8494	output/vamb_bams/bins/767.fna
RL|S1|C8231	output/vamb_bams/bins/767.fna
RL|S1|C10359	output/vamb_bams/bins/767.fna
RL|S1|C5755	output/vamb_bams/bins/767.fna
RL|S1|C1665	output/vamb_bams/bins/767.fna
RL|S1|C6056	output/vamb_bams/bins/767.fna
RL|S1|C8964	output/vamb_bams/bins/767.fna
RL|S1|C1487	output/vamb_bams/bins/767.fna
RL|S1|C3799	output/vamb_bams/bins/767.fna
RL|S1|C15184	output/vamb_bams/bins/767.fna
RL|S1|C5234	output/vamb_bams/bins/767.fna
RL|S1|C6961	output/vamb_bams/bins/767.fna
RL|S1|C18554	output/vamb_bams/bins/767.fna
RL|S1|C9123	output/vamb_bams/bins/767.fna
RL|S1|C18409	output/vamb_bams/bins/767.fna
RL|S1|C6322	output/vamb_bams/bins/767.fna
RL|S1|C1186	output/vamb_bams/bins/767.fna
RL|S1|C18544	output/vamb_bams/bins/767.fna
RL|S1|C3971	output/vamb_bams/bins/767.fna
RL|S1|C1737	output/vamb_bams/bins/767.fna
RL|S1|C17198	output/vamb_bams/bins/767.fna
RL|S1|C4004	output/vamb_bams/bins/767.fna
RL|S1|C7222	output/vamb_bams/bins/767.fna
RL|S1|C12431	output/vamb_bams/bins/767.fna
RL|S1|C1204	output/vamb_bams/bins/767.fna
RL|S1|C15450	output/vamb_bams/bins/767.fna
RL|S1|C4175	output/vamb_bams/bins/767.fna
RL|S1|C11898	output/vamb_bams/bins/767.fna
RL|S1|C7175	output/vamb_bams/bins/767.fna
RL|S1|C16061	output/vamb_bams/bins/767.fna
RL|S1|C18298	output/vamb_bams/bins/767.fna
RL|S1|C3329	output/vamb_bams/bins/767.fna
RL|S1|C10534	output/vamb_bams/bins/767.fna
RL|S1|C7634	output/vamb_bams/bins/767.fna
