#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C1698	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1699	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1717	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1718	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1729	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1742	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1770	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1776	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1782	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1789	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1816	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1828	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1829	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1837	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1851	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1865	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1888	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1892	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1909	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1953	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C1994	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2003	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2011	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2016	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2049	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2058	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2069	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2089	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2094	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2102	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2109	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2124	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2140	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2142	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2144	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2157	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2182	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2187	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2215	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2229	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2250	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2267	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2338	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2355	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2367	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2451	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2472	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2485	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2538	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2608	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2618	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2630	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2641	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2658	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2676	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2688	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2705	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2723	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2749	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2794	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2843	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2845	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2855	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2861	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2877	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2893	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2900	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2913	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2946	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C2982	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3011	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3013	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3034	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3042	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3054	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3077	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3081	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3094	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3110	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3138	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3203	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3218	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3220	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3226	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3243	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3247	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3268	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3272	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3277	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3286	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3312	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3325	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3332	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3341	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3346	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3353	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3372	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3375	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3434	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3445	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3449	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3498	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3504	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3531	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3536	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3549	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3609	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3610	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3635	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3641	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3645	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3670	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3712	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3713	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3722	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3725	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3726	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3748	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3761	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3771	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3773	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3816	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3818	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3827	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3830	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3850	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3866	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3875	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3915	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3922	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3926	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3940	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3951	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3965	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3977	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3983	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3986	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C3992	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4012	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4048	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4060	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4090	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4105	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4108	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4166	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4195	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4228	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4234	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4257	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4272	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4289	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4330	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4331	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4386	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4391	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4423	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4477	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4485	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4488	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4502	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4503	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4507	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4569	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4596	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4631	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4680	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4692	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4706	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4709	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4714	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4742	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4744	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4749	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4769	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4771	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4856	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4861	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4871	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4875	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4892	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4918	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4923	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4928	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4930	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4951	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C4974	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5032	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5047	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5077	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5087	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5177	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5187	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5192	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5198	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5209	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5248	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5293	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5308	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5313	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5323	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5327	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5336	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5358	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5365	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5375	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5414	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5421	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5433	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5449	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5460	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5494	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5507	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5508	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5514	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5527	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5536	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5544	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5549	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5563	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5574	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5576	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5581	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5594	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5668	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5685	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5688	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5699	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5714	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5732	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5773	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5788	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5797	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5809	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5829	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5842	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5864	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5866	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5882	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5885	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5908	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5933	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5935	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5972	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5974	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5975	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5989	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C5997	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6016	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6028	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6043	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6045	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6078	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6082	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6094	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6100	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6110	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6125	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6151	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6155	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6175	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6193	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6203	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6214	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6219	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6255	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6261	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6290	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6302	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6304	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6329	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6346	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6375	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6415	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6445	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6458	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6466	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6509	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6511	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6536	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6540	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6558	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6563	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6579	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6591	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6595	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6627	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6639	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6642	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6659	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6663	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6673	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6680	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6698	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6704	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6755	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6809	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6840	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6852	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6858	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6863	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6866	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6871	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6898	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6899	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6946	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6965	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6980	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C6990	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7023	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7053	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7082	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7092	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7113	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7117	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7130	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7214	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7245	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7248	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7258	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7261	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7288	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7291	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7300	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7332	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7347	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7392	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7396	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7425	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7426	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7435	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7446	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
RL|S1|C7489	/mnt/c/Python/Source/DCEC/results/debug1/bins/1.fna
