#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C9316	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9339	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9354	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9507	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9569	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9571	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9594	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9603	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9678	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9688	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9775	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9777	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9785	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9815	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9816	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9824	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C9907	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10008	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10060	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10153	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10162	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10236	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10286	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10391	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10394	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10437	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10488	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10515	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10536	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10630	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10736	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10758	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C10995	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11022	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11060	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11212	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11262	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11386	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11392	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11404	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11433	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11546	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11740	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11811	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11844	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C11883	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12072	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12096	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12130	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12176	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12245	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12256	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12294	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12355	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12443	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12511	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12536	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12550	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12669	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12807	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C12981	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13012	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13066	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13140	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13204	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13207	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13290	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13328	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13379	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13551	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13628	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13782	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13891	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C13897	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14067	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14287	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14337	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14395	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14415	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14499	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14548	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14557	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14577	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14637	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14674	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14791	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14824	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14877	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14910	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14925	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C14992	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15017	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15021	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15083	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15155	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15159	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15231	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15250	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15265	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15399	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15488	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15491	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15517	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15521	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15617	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15635	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15812	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15824	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15854	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15895	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C15912	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16000	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16001	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16052	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16100	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16145	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16160	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16262	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16283	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16348	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16360	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16387	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16427	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16500	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16645	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16692	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16739	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16757	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16793	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16830	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16935	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16964	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C16996	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17200	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17217	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17400	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17490	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17556	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17589	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17635	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17666	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17740	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C17954	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18003	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18159	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18161	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18245	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18267	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18347	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18456	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18537	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18556	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18559	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18649	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18686	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18802	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18862	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18894	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C18965	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C19066	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C19074	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C19412	/mnt/c/Python/Source/DCEC/results/debug1/bins/35.fna
RL|S1|C2008	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C2655	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C3842	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C4230	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C4433	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C4461	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C5136	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C5349	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C6307	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C6312	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C7309	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C7429	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C8413	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C8608	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C8666	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C10122	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C10964	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C11702	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C12254	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C13187	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C13314	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C13447	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C14402	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C14457	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C14718	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C14876	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C15607	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C16220	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C16728	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C17898	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C18241	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C18249	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C18675	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C19146	/mnt/c/Python/Source/DCEC/results/debug1/bins/36.fna
RL|S1|C235	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C358	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C381	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C464	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C754	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C758	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C923	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C1355	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C1436	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C1605	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C2185	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C2427	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C2566	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C2609	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C2944	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3068	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3075	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3322	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3348	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3468	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3658	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3688	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3754	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C3914	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4184	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4279	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4564	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4595	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4845	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C4939	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C5056	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C5598	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C5600	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C6248	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C6314	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C6479	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C6746	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7205	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7454	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7483	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7484	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7531	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7706	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7911	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C7968	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C8131	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C8221	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C8260	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C8576	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C8759	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9110	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9131	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9338	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9490	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9498	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9545	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9624	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9627	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9685	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C9974	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10059	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10143	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10408	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10539	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10732	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10801	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C10817	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11005	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11074	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11124	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11497	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11590	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11683	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11848	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C11976	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C12147	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C12331	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C12455	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C12531	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C12692	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13010	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13062	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13301	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13362	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13408	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13738	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C13881	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14466	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14616	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14659	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14662	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14766	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14847	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C14907	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15040	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15230	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15238	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15552	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15556	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15576	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15712	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15943	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C15954	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16026	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16106	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16144	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16232	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16306	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16400	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16452	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16468	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16688	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C16887	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17245	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17329	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17681	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17887	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17934	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17970	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17992	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C17995	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18120	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18145	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18224	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18231	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18539	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18562	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18610	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18647	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18682	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18691	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18863	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18931	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C18960	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C19064	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
RL|S1|C19070	/mnt/c/Python/Source/DCEC/results/debug1/bins/37.fna
