#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID
RL|S1|C19247	output/metabat2/bins/metabat2.10.fa
RL|S1|C19290	output/metabat2/bins/metabat2.10.fa
RL|S1|C19292	output/metabat2/bins/metabat2.10.fa
RL|S1|C19303	output/metabat2/bins/metabat2.10.fa
RL|S1|C19360	output/metabat2/bins/metabat2.10.fa
RL|S1|C19369	output/metabat2/bins/metabat2.10.fa
RL|S1|C19371	output/metabat2/bins/metabat2.10.fa
RL|S1|C19388	output/metabat2/bins/metabat2.10.fa
RL|S1|C19396	output/metabat2/bins/metabat2.10.fa
RL|S1|C19401	output/metabat2/bins/metabat2.10.fa
RL|S1|C19434	output/metabat2/bins/metabat2.10.fa
RL|S1|C19440	output/metabat2/bins/metabat2.10.fa
RL|S1|C19464	output/metabat2/bins/metabat2.10.fa
RL|S1|C19468	output/metabat2/bins/metabat2.10.fa
RL|S1|C66	output/metabat2/bins/metabat2.11.fa
RL|S1|C261	output/metabat2/bins/metabat2.11.fa
RL|S1|C1548	output/metabat2/bins/metabat2.11.fa
RL|S1|C2008	output/metabat2/bins/metabat2.11.fa
RL|S1|C2726	output/metabat2/bins/metabat2.11.fa
RL|S1|C3373	output/metabat2/bins/metabat2.11.fa
RL|S1|C3767	output/metabat2/bins/metabat2.11.fa
RL|S1|C4615	output/metabat2/bins/metabat2.11.fa
RL|S1|C4616	output/metabat2/bins/metabat2.11.fa
RL|S1|C6168	output/metabat2/bins/metabat2.11.fa
RL|S1|C6177	output/metabat2/bins/metabat2.11.fa
RL|S1|C6252	output/metabat2/bins/metabat2.11.fa
RL|S1|C6550	output/metabat2/bins/metabat2.11.fa
RL|S1|C6643	output/metabat2/bins/metabat2.11.fa
RL|S1|C6851	output/metabat2/bins/metabat2.11.fa
RL|S1|C6970	output/metabat2/bins/metabat2.11.fa
RL|S1|C7011	output/metabat2/bins/metabat2.11.fa
RL|S1|C7309	output/metabat2/bins/metabat2.11.fa
RL|S1|C7484	output/metabat2/bins/metabat2.11.fa
RL|S1|C8571	output/metabat2/bins/metabat2.11.fa
RL|S1|C8957	output/metabat2/bins/metabat2.11.fa
RL|S1|C9932	output/metabat2/bins/metabat2.11.fa
RL|S1|C10693	output/metabat2/bins/metabat2.11.fa
RL|S1|C10732	output/metabat2/bins/metabat2.11.fa
RL|S1|C11072	output/metabat2/bins/metabat2.11.fa
RL|S1|C11235	output/metabat2/bins/metabat2.11.fa
RL|S1|C11958	output/metabat2/bins/metabat2.11.fa
RL|S1|C12588	output/metabat2/bins/metabat2.11.fa
RL|S1|C12645	output/metabat2/bins/metabat2.11.fa
RL|S1|C12727	output/metabat2/bins/metabat2.11.fa
RL|S1|C13231	output/metabat2/bins/metabat2.11.fa
RL|S1|C13862	output/metabat2/bins/metabat2.11.fa
RL|S1|C13881	output/metabat2/bins/metabat2.11.fa
RL|S1|C14018	output/metabat2/bins/metabat2.11.fa
RL|S1|C14148	output/metabat2/bins/metabat2.11.fa
RL|S1|C14343	output/metabat2/bins/metabat2.11.fa
RL|S1|C14465	output/metabat2/bins/metabat2.11.fa
RL|S1|C14780	output/metabat2/bins/metabat2.11.fa
RL|S1|C14907	output/metabat2/bins/metabat2.11.fa
RL|S1|C15607	output/metabat2/bins/metabat2.11.fa
RL|S1|C15757	output/metabat2/bins/metabat2.11.fa
RL|S1|C16304	output/metabat2/bins/metabat2.11.fa
RL|S1|C16393	output/metabat2/bins/metabat2.11.fa
RL|S1|C16943	output/metabat2/bins/metabat2.11.fa
RL|S1|C17171	output/metabat2/bins/metabat2.11.fa
RL|S1|C18105	output/metabat2/bins/metabat2.11.fa
RL|S1|C18217	output/metabat2/bins/metabat2.11.fa
RL|S1|C18279	output/metabat2/bins/metabat2.11.fa
RL|S1|C18580	output/metabat2/bins/metabat2.11.fa
RL|S1|C18674	output/metabat2/bins/metabat2.11.fa
RL|S1|C19138	output/metabat2/bins/metabat2.11.fa
RL|S1|C173	output/metabat2/bins/metabat2.12.fa
RL|S1|C4939	output/metabat2/bins/metabat2.12.fa
RL|S1|C6966	output/metabat2/bins/metabat2.12.fa
RL|S1|C8522	output/metabat2/bins/metabat2.12.fa
RL|S1|C8874	output/metabat2/bins/metabat2.12.fa
RL|S1|C8883	output/metabat2/bins/metabat2.12.fa
RL|S1|C9394	output/metabat2/bins/metabat2.12.fa
RL|S1|C10379	output/metabat2/bins/metabat2.12.fa
RL|S1|C13301	output/metabat2/bins/metabat2.12.fa
RL|S1|C14662	output/metabat2/bins/metabat2.12.fa
RL|S1|C15552	output/metabat2/bins/metabat2.12.fa
RL|S1|C16295	output/metabat2/bins/metabat2.12.fa
RL|S1|C16391	output/metabat2/bins/metabat2.12.fa
RL|S1|C16881	output/metabat2/bins/metabat2.12.fa
RL|S1|C17344	output/metabat2/bins/metabat2.12.fa
RL|S1|C17995	output/metabat2/bins/metabat2.12.fa
RL|S1|C18562	output/metabat2/bins/metabat2.12.fa
RL|S1|C18691	output/metabat2/bins/metabat2.12.fa
RL|S1|C18705	output/metabat2/bins/metabat2.12.fa
RL|S1|C19147	output/metabat2/bins/metabat2.12.fa
RL|S1|C1222	output/metabat2/bins/metabat2.13.fa
RL|S1|C1432	output/metabat2/bins/metabat2.13.fa
RL|S1|C2544	output/metabat2/bins/metabat2.13.fa
RL|S1|C3352	output/metabat2/bins/metabat2.13.fa
RL|S1|C3428	output/metabat2/bins/metabat2.13.fa
RL|S1|C3649	output/metabat2/bins/metabat2.13.fa
RL|S1|C4333	output/metabat2/bins/metabat2.13.fa
RL|S1|C5844	output/metabat2/bins/metabat2.13.fa
RL|S1|C6649	output/metabat2/bins/metabat2.13.fa
RL|S1|C7605	output/metabat2/bins/metabat2.13.fa
RL|S1|C7943	output/metabat2/bins/metabat2.13.fa
RL|S1|C8808	output/metabat2/bins/metabat2.13.fa
RL|S1|C9902	output/metabat2/bins/metabat2.13.fa
RL|S1|C10454	output/metabat2/bins/metabat2.13.fa
RL|S1|C11104	output/metabat2/bins/metabat2.13.fa
RL|S1|C11804	output/metabat2/bins/metabat2.13.fa
RL|S1|C13106	output/metabat2/bins/metabat2.13.fa
RL|S1|C14147	output/metabat2/bins/metabat2.13.fa
RL|S1|C14481	output/metabat2/bins/metabat2.13.fa
RL|S1|C14852	output/metabat2/bins/metabat2.13.fa
RL|S1|C15674	output/metabat2/bins/metabat2.13.fa
RL|S1|C18343	output/metabat2/bins/metabat2.13.fa
RL|S1|C19208	output/metabat2/bins/metabat2.13.fa
RL|S1|C19362	output/metabat2/bins/metabat2.13.fa
RL|S1|C2	output/metabat2/bins/metabat2.14.fa
RL|S1|C77	output/metabat2/bins/metabat2.14.fa
RL|S1|C125	output/metabat2/bins/metabat2.14.fa
RL|S1|C129	output/metabat2/bins/metabat2.14.fa
RL|S1|C144	output/metabat2/bins/metabat2.14.fa
RL|S1|C168	output/metabat2/bins/metabat2.14.fa
RL|S1|C174	output/metabat2/bins/metabat2.14.fa
RL|S1|C279	output/metabat2/bins/metabat2.14.fa
RL|S1|C307	output/metabat2/bins/metabat2.14.fa
RL|S1|C323	output/metabat2/bins/metabat2.14.fa
RL|S1|C326	output/metabat2/bins/metabat2.14.fa
RL|S1|C346	output/metabat2/bins/metabat2.14.fa
RL|S1|C350	output/metabat2/bins/metabat2.14.fa
RL|S1|C380	output/metabat2/bins/metabat2.14.fa
RL|S1|C422	output/metabat2/bins/metabat2.14.fa
RL|S1|C468	output/metabat2/bins/metabat2.14.fa
RL|S1|C510	output/metabat2/bins/metabat2.14.fa
RL|S1|C513	output/metabat2/bins/metabat2.14.fa
RL|S1|C516	output/metabat2/bins/metabat2.14.fa
RL|S1|C528	output/metabat2/bins/metabat2.14.fa
RL|S1|C539	output/metabat2/bins/metabat2.14.fa
RL|S1|C561	output/metabat2/bins/metabat2.14.fa
RL|S1|C684	output/metabat2/bins/metabat2.14.fa
RL|S1|C686	output/metabat2/bins/metabat2.14.fa
RL|S1|C714	output/metabat2/bins/metabat2.14.fa
RL|S1|C819	output/metabat2/bins/metabat2.14.fa
RL|S1|C858	output/metabat2/bins/metabat2.14.fa
RL|S1|C932	output/metabat2/bins/metabat2.14.fa
RL|S1|C985	output/metabat2/bins/metabat2.14.fa
RL|S1|C992	output/metabat2/bins/metabat2.14.fa
RL|S1|C998	output/metabat2/bins/metabat2.14.fa
RL|S1|C1071	output/metabat2/bins/metabat2.14.fa
RL|S1|C1114	output/metabat2/bins/metabat2.14.fa
RL|S1|C1135	output/metabat2/bins/metabat2.14.fa
RL|S1|C1141	output/metabat2/bins/metabat2.14.fa
RL|S1|C1176	output/metabat2/bins/metabat2.14.fa
RL|S1|C1177	output/metabat2/bins/metabat2.14.fa
RL|S1|C1188	output/metabat2/bins/metabat2.14.fa
RL|S1|C1190	output/metabat2/bins/metabat2.14.fa
RL|S1|C1229	output/metabat2/bins/metabat2.14.fa
RL|S1|C1281	output/metabat2/bins/metabat2.14.fa
RL|S1|C1290	output/metabat2/bins/metabat2.14.fa
RL|S1|C1314	output/metabat2/bins/metabat2.14.fa
RL|S1|C1327	output/metabat2/bins/metabat2.14.fa
RL|S1|C1361	output/metabat2/bins/metabat2.14.fa
RL|S1|C1372	output/metabat2/bins/metabat2.14.fa
RL|S1|C1399	output/metabat2/bins/metabat2.14.fa
RL|S1|C1427	output/metabat2/bins/metabat2.14.fa
RL|S1|C1430	output/metabat2/bins/metabat2.14.fa
RL|S1|C1484	output/metabat2/bins/metabat2.14.fa
RL|S1|C1556	output/metabat2/bins/metabat2.14.fa
RL|S1|C1587	output/metabat2/bins/metabat2.14.fa
RL|S1|C1615	output/metabat2/bins/metabat2.14.fa
RL|S1|C1693	output/metabat2/bins/metabat2.14.fa
RL|S1|C1731	output/metabat2/bins/metabat2.14.fa
RL|S1|C1773	output/metabat2/bins/metabat2.14.fa
RL|S1|C1798	output/metabat2/bins/metabat2.14.fa
RL|S1|C1909	output/metabat2/bins/metabat2.14.fa
RL|S1|C2012	output/metabat2/bins/metabat2.14.fa
RL|S1|C2023	output/metabat2/bins/metabat2.14.fa
RL|S1|C2034	output/metabat2/bins/metabat2.14.fa
RL|S1|C2035	output/metabat2/bins/metabat2.14.fa
RL|S1|C2073	output/metabat2/bins/metabat2.14.fa
RL|S1|C2093	output/metabat2/bins/metabat2.14.fa
RL|S1|C2103	output/metabat2/bins/metabat2.14.fa
RL|S1|C2191	output/metabat2/bins/metabat2.14.fa
RL|S1|C2195	output/metabat2/bins/metabat2.14.fa
RL|S1|C2235	output/metabat2/bins/metabat2.14.fa
RL|S1|C2239	output/metabat2/bins/metabat2.14.fa
RL|S1|C2259	output/metabat2/bins/metabat2.14.fa
RL|S1|C2272	output/metabat2/bins/metabat2.14.fa
RL|S1|C2282	output/metabat2/bins/metabat2.14.fa
RL|S1|C2368	output/metabat2/bins/metabat2.14.fa
RL|S1|C2371	output/metabat2/bins/metabat2.14.fa
RL|S1|C2418	output/metabat2/bins/metabat2.14.fa
RL|S1|C2423	output/metabat2/bins/metabat2.14.fa
RL|S1|C2437	output/metabat2/bins/metabat2.14.fa
RL|S1|C2439	output/metabat2/bins/metabat2.14.fa
RL|S1|C2467	output/metabat2/bins/metabat2.14.fa
RL|S1|C2575	output/metabat2/bins/metabat2.14.fa
RL|S1|C2591	output/metabat2/bins/metabat2.14.fa
RL|S1|C2633	output/metabat2/bins/metabat2.14.fa
RL|S1|C2651	output/metabat2/bins/metabat2.14.fa
RL|S1|C2659	output/metabat2/bins/metabat2.14.fa
RL|S1|C2711	output/metabat2/bins/metabat2.14.fa
RL|S1|C2714	output/metabat2/bins/metabat2.14.fa
RL|S1|C2727	output/metabat2/bins/metabat2.14.fa
RL|S1|C2731	output/metabat2/bins/metabat2.14.fa
RL|S1|C2746	output/metabat2/bins/metabat2.14.fa
RL|S1|C2796	output/metabat2/bins/metabat2.14.fa
RL|S1|C2797	output/metabat2/bins/metabat2.14.fa
RL|S1|C2831	output/metabat2/bins/metabat2.14.fa
RL|S1|C2838	output/metabat2/bins/metabat2.14.fa
RL|S1|C2843	output/metabat2/bins/metabat2.14.fa
RL|S1|C2867	output/metabat2/bins/metabat2.14.fa
RL|S1|C2889	output/metabat2/bins/metabat2.14.fa
RL|S1|C2906	output/metabat2/bins/metabat2.14.fa
RL|S1|C2931	output/metabat2/bins/metabat2.14.fa
RL|S1|C2937	output/metabat2/bins/metabat2.14.fa
RL|S1|C2938	output/metabat2/bins/metabat2.14.fa
RL|S1|C2994	output/metabat2/bins/metabat2.14.fa
RL|S1|C3008	output/metabat2/bins/metabat2.14.fa
RL|S1|C3019	output/metabat2/bins/metabat2.14.fa
RL|S1|C3040	output/metabat2/bins/metabat2.14.fa
RL|S1|C3052	output/metabat2/bins/metabat2.14.fa
RL|S1|C3096	output/metabat2/bins/metabat2.14.fa
RL|S1|C3104	output/metabat2/bins/metabat2.14.fa
RL|S1|C3144	output/metabat2/bins/metabat2.14.fa
RL|S1|C3149	output/metabat2/bins/metabat2.14.fa
RL|S1|C3150	output/metabat2/bins/metabat2.14.fa
RL|S1|C3177	output/metabat2/bins/metabat2.14.fa
RL|S1|C3209	output/metabat2/bins/metabat2.14.fa
RL|S1|C3266	output/metabat2/bins/metabat2.14.fa
RL|S1|C3338	output/metabat2/bins/metabat2.14.fa
RL|S1|C3367	output/metabat2/bins/metabat2.14.fa
RL|S1|C3391	output/metabat2/bins/metabat2.14.fa
RL|S1|C3398	output/metabat2/bins/metabat2.14.fa
RL|S1|C3416	output/metabat2/bins/metabat2.14.fa
RL|S1|C3429	output/metabat2/bins/metabat2.14.fa
RL|S1|C3454	output/metabat2/bins/metabat2.14.fa
RL|S1|C3474	output/metabat2/bins/metabat2.14.fa
RL|S1|C3546	output/metabat2/bins/metabat2.14.fa
RL|S1|C3561	output/metabat2/bins/metabat2.14.fa
RL|S1|C3680	output/metabat2/bins/metabat2.14.fa
RL|S1|C3709	output/metabat2/bins/metabat2.14.fa
RL|S1|C3852	output/metabat2/bins/metabat2.14.fa
RL|S1|C3900	output/metabat2/bins/metabat2.14.fa
RL|S1|C3904	output/metabat2/bins/metabat2.14.fa
RL|S1|C3905	output/metabat2/bins/metabat2.14.fa
RL|S1|C3998	output/metabat2/bins/metabat2.14.fa
RL|S1|C4039	output/metabat2/bins/metabat2.14.fa
RL|S1|C4054	output/metabat2/bins/metabat2.14.fa
RL|S1|C4057	output/metabat2/bins/metabat2.14.fa
RL|S1|C4078	output/metabat2/bins/metabat2.14.fa
RL|S1|C4134	output/metabat2/bins/metabat2.14.fa
RL|S1|C4140	output/metabat2/bins/metabat2.14.fa
RL|S1|C4210	output/metabat2/bins/metabat2.14.fa
RL|S1|C4216	output/metabat2/bins/metabat2.14.fa
RL|S1|C4263	output/metabat2/bins/metabat2.14.fa
RL|S1|C4264	output/metabat2/bins/metabat2.14.fa
RL|S1|C4277	output/metabat2/bins/metabat2.14.fa
RL|S1|C4284	output/metabat2/bins/metabat2.14.fa
RL|S1|C4290	output/metabat2/bins/metabat2.14.fa
RL|S1|C4314	output/metabat2/bins/metabat2.14.fa
RL|S1|C4389	output/metabat2/bins/metabat2.14.fa
RL|S1|C4407	output/metabat2/bins/metabat2.14.fa
RL|S1|C4466	output/metabat2/bins/metabat2.14.fa
RL|S1|C4551	output/metabat2/bins/metabat2.14.fa
RL|S1|C4641	output/metabat2/bins/metabat2.14.fa
RL|S1|C4663	output/metabat2/bins/metabat2.14.fa
RL|S1|C4665	output/metabat2/bins/metabat2.14.fa
RL|S1|C4687	output/metabat2/bins/metabat2.14.fa
RL|S1|C4734	output/metabat2/bins/metabat2.14.fa
RL|S1|C4827	output/metabat2/bins/metabat2.14.fa
RL|S1|C4831	output/metabat2/bins/metabat2.14.fa
RL|S1|C4854	output/metabat2/bins/metabat2.14.fa
RL|S1|C4883	output/metabat2/bins/metabat2.14.fa
RL|S1|C4920	output/metabat2/bins/metabat2.14.fa
RL|S1|C4993	output/metabat2/bins/metabat2.14.fa
RL|S1|C4995	output/metabat2/bins/metabat2.14.fa
RL|S1|C5139	output/metabat2/bins/metabat2.14.fa
RL|S1|C5155	output/metabat2/bins/metabat2.14.fa
RL|S1|C5178	output/metabat2/bins/metabat2.14.fa
RL|S1|C5185	output/metabat2/bins/metabat2.14.fa
RL|S1|C5201	output/metabat2/bins/metabat2.14.fa
RL|S1|C5340	output/metabat2/bins/metabat2.14.fa
RL|S1|C5356	output/metabat2/bins/metabat2.14.fa
RL|S1|C5358	output/metabat2/bins/metabat2.14.fa
RL|S1|C5428	output/metabat2/bins/metabat2.14.fa
RL|S1|C5445	output/metabat2/bins/metabat2.14.fa
RL|S1|C5484	output/metabat2/bins/metabat2.14.fa
RL|S1|C5508	output/metabat2/bins/metabat2.14.fa
RL|S1|C5525	output/metabat2/bins/metabat2.14.fa
RL|S1|C5578	output/metabat2/bins/metabat2.14.fa
RL|S1|C5583	output/metabat2/bins/metabat2.14.fa
RL|S1|C5587	output/metabat2/bins/metabat2.14.fa
RL|S1|C5590	output/metabat2/bins/metabat2.14.fa
RL|S1|C5591	output/metabat2/bins/metabat2.14.fa
RL|S1|C5633	output/metabat2/bins/metabat2.14.fa
RL|S1|C5676	output/metabat2/bins/metabat2.14.fa
RL|S1|C5692	output/metabat2/bins/metabat2.14.fa
RL|S1|C5701	output/metabat2/bins/metabat2.14.fa
RL|S1|C5773	output/metabat2/bins/metabat2.14.fa
RL|S1|C5788	output/metabat2/bins/metabat2.14.fa
RL|S1|C5792	output/metabat2/bins/metabat2.14.fa
RL|S1|C5811	output/metabat2/bins/metabat2.14.fa
RL|S1|C5861	output/metabat2/bins/metabat2.14.fa
RL|S1|C5900	output/metabat2/bins/metabat2.14.fa
RL|S1|C5907	output/metabat2/bins/metabat2.14.fa
RL|S1|C5930	output/metabat2/bins/metabat2.14.fa
RL|S1|C5941	output/metabat2/bins/metabat2.14.fa
RL|S1|C5948	output/metabat2/bins/metabat2.14.fa
RL|S1|C5964	output/metabat2/bins/metabat2.14.fa
RL|S1|C5985	output/metabat2/bins/metabat2.14.fa
RL|S1|C6062	output/metabat2/bins/metabat2.14.fa
RL|S1|C6110	output/metabat2/bins/metabat2.14.fa
RL|S1|C6191	output/metabat2/bins/metabat2.14.fa
RL|S1|C6258	output/metabat2/bins/metabat2.14.fa
RL|S1|C6308	output/metabat2/bins/metabat2.14.fa
RL|S1|C6415	output/metabat2/bins/metabat2.14.fa
RL|S1|C6505	output/metabat2/bins/metabat2.14.fa
RL|S1|C6520	output/metabat2/bins/metabat2.14.fa
RL|S1|C6530	output/metabat2/bins/metabat2.14.fa
RL|S1|C6664	output/metabat2/bins/metabat2.14.fa
RL|S1|C6699	output/metabat2/bins/metabat2.14.fa
RL|S1|C6734	output/metabat2/bins/metabat2.14.fa
RL|S1|C6842	output/metabat2/bins/metabat2.14.fa
RL|S1|C6909	output/metabat2/bins/metabat2.14.fa
RL|S1|C6931	output/metabat2/bins/metabat2.14.fa
RL|S1|C6933	output/metabat2/bins/metabat2.14.fa
RL|S1|C6992	output/metabat2/bins/metabat2.14.fa
RL|S1|C7006	output/metabat2/bins/metabat2.14.fa
RL|S1|C7038	output/metabat2/bins/metabat2.14.fa
RL|S1|C7039	output/metabat2/bins/metabat2.14.fa
RL|S1|C7111	output/metabat2/bins/metabat2.14.fa
RL|S1|C7132	output/metabat2/bins/metabat2.14.fa
RL|S1|C7218	output/metabat2/bins/metabat2.14.fa
RL|S1|C7226	output/metabat2/bins/metabat2.14.fa
RL|S1|C7254	output/metabat2/bins/metabat2.14.fa
RL|S1|C7298	output/metabat2/bins/metabat2.14.fa
RL|S1|C7306	output/metabat2/bins/metabat2.14.fa
RL|S1|C7319	output/metabat2/bins/metabat2.14.fa
RL|S1|C7344	output/metabat2/bins/metabat2.14.fa
RL|S1|C7372	output/metabat2/bins/metabat2.14.fa
RL|S1|C7376	output/metabat2/bins/metabat2.14.fa
RL|S1|C7397	output/metabat2/bins/metabat2.14.fa
RL|S1|C7434	output/metabat2/bins/metabat2.14.fa
RL|S1|C7479	output/metabat2/bins/metabat2.14.fa
RL|S1|C7696	output/metabat2/bins/metabat2.14.fa
RL|S1|C7705	output/metabat2/bins/metabat2.14.fa
RL|S1|C7719	output/metabat2/bins/metabat2.14.fa
RL|S1|C7737	output/metabat2/bins/metabat2.14.fa
RL|S1|C7739	output/metabat2/bins/metabat2.14.fa
RL|S1|C7771	output/metabat2/bins/metabat2.14.fa
RL|S1|C7914	output/metabat2/bins/metabat2.14.fa
RL|S1|C7924	output/metabat2/bins/metabat2.14.fa
RL|S1|C8016	output/metabat2/bins/metabat2.14.fa
RL|S1|C8022	output/metabat2/bins/metabat2.14.fa
RL|S1|C8165	output/metabat2/bins/metabat2.14.fa
RL|S1|C8169	output/metabat2/bins/metabat2.14.fa
RL|S1|C8174	output/metabat2/bins/metabat2.14.fa
RL|S1|C8242	output/metabat2/bins/metabat2.14.fa
RL|S1|C8279	output/metabat2/bins/metabat2.14.fa
RL|S1|C8318	output/metabat2/bins/metabat2.14.fa
RL|S1|C8342	output/metabat2/bins/metabat2.14.fa
RL|S1|C8348	output/metabat2/bins/metabat2.14.fa
RL|S1|C8411	output/metabat2/bins/metabat2.14.fa
RL|S1|C8600	output/metabat2/bins/metabat2.14.fa
RL|S1|C8623	output/metabat2/bins/metabat2.14.fa
RL|S1|C8647	output/metabat2/bins/metabat2.14.fa
RL|S1|C8648	output/metabat2/bins/metabat2.14.fa
RL|S1|C8657	output/metabat2/bins/metabat2.14.fa
RL|S1|C8682	output/metabat2/bins/metabat2.14.fa
RL|S1|C8689	output/metabat2/bins/metabat2.14.fa
RL|S1|C8703	output/metabat2/bins/metabat2.14.fa
RL|S1|C8708	output/metabat2/bins/metabat2.14.fa
RL|S1|C8723	output/metabat2/bins/metabat2.14.fa
RL|S1|C8757	output/metabat2/bins/metabat2.14.fa
RL|S1|C8761	output/metabat2/bins/metabat2.14.fa
RL|S1|C8763	output/metabat2/bins/metabat2.14.fa
RL|S1|C8765	output/metabat2/bins/metabat2.14.fa
RL|S1|C8838	output/metabat2/bins/metabat2.14.fa
RL|S1|C8846	output/metabat2/bins/metabat2.14.fa
RL|S1|C8848	output/metabat2/bins/metabat2.14.fa
RL|S1|C8908	output/metabat2/bins/metabat2.14.fa
RL|S1|C8989	output/metabat2/bins/metabat2.14.fa
RL|S1|C9011	output/metabat2/bins/metabat2.14.fa
RL|S1|C9029	output/metabat2/bins/metabat2.14.fa
RL|S1|C9034	output/metabat2/bins/metabat2.14.fa
RL|S1|C9058	output/metabat2/bins/metabat2.14.fa
RL|S1|C9094	output/metabat2/bins/metabat2.14.fa
RL|S1|C9194	output/metabat2/bins/metabat2.14.fa
RL|S1|C9229	output/metabat2/bins/metabat2.14.fa
RL|S1|C9313	output/metabat2/bins/metabat2.14.fa
RL|S1|C9317	output/metabat2/bins/metabat2.14.fa
RL|S1|C9348	output/metabat2/bins/metabat2.14.fa
RL|S1|C9355	output/metabat2/bins/metabat2.14.fa
RL|S1|C9395	output/metabat2/bins/metabat2.14.fa
RL|S1|C9409	output/metabat2/bins/metabat2.14.fa
RL|S1|C9443	output/metabat2/bins/metabat2.14.fa
RL|S1|C9475	output/metabat2/bins/metabat2.14.fa
RL|S1|C9563	output/metabat2/bins/metabat2.14.fa
RL|S1|C9567	output/metabat2/bins/metabat2.14.fa
RL|S1|C9568	output/metabat2/bins/metabat2.14.fa
RL|S1|C9622	output/metabat2/bins/metabat2.14.fa
RL|S1|C9653	output/metabat2/bins/metabat2.14.fa
RL|S1|C9659	output/metabat2/bins/metabat2.14.fa
RL|S1|C9667	output/metabat2/bins/metabat2.14.fa
RL|S1|C9708	output/metabat2/bins/metabat2.14.fa
RL|S1|C9736	output/metabat2/bins/metabat2.14.fa
RL|S1|C9737	output/metabat2/bins/metabat2.14.fa
RL|S1|C9745	output/metabat2/bins/metabat2.14.fa
RL|S1|C9747	output/metabat2/bins/metabat2.14.fa
RL|S1|C9754	output/metabat2/bins/metabat2.14.fa
RL|S1|C9783	output/metabat2/bins/metabat2.14.fa
RL|S1|C9799	output/metabat2/bins/metabat2.14.fa
RL|S1|C9801	output/metabat2/bins/metabat2.14.fa
RL|S1|C9841	output/metabat2/bins/metabat2.14.fa
RL|S1|C9857	output/metabat2/bins/metabat2.14.fa
RL|S1|C9877	output/metabat2/bins/metabat2.14.fa
RL|S1|C9882	output/metabat2/bins/metabat2.14.fa
RL|S1|C9892	output/metabat2/bins/metabat2.14.fa
RL|S1|C9905	output/metabat2/bins/metabat2.14.fa
RL|S1|C9925	output/metabat2/bins/metabat2.14.fa
RL|S1|C9973	output/metabat2/bins/metabat2.14.fa
RL|S1|C10109	output/metabat2/bins/metabat2.14.fa
RL|S1|C10234	output/metabat2/bins/metabat2.14.fa
RL|S1|C10252	output/metabat2/bins/metabat2.14.fa
RL|S1|C10307	output/metabat2/bins/metabat2.14.fa
RL|S1|C10311	output/metabat2/bins/metabat2.14.fa
RL|S1|C10323	output/metabat2/bins/metabat2.14.fa
RL|S1|C10333	output/metabat2/bins/metabat2.14.fa
RL|S1|C10390	output/metabat2/bins/metabat2.14.fa
RL|S1|C10399	output/metabat2/bins/metabat2.14.fa
RL|S1|C10413	output/metabat2/bins/metabat2.14.fa
RL|S1|C10421	output/metabat2/bins/metabat2.14.fa
RL|S1|C10431	output/metabat2/bins/metabat2.14.fa
RL|S1|C10442	output/metabat2/bins/metabat2.14.fa
RL|S1|C10458	output/metabat2/bins/metabat2.14.fa
RL|S1|C10463	output/metabat2/bins/metabat2.14.fa
RL|S1|C10480	output/metabat2/bins/metabat2.14.fa
RL|S1|C10489	output/metabat2/bins/metabat2.14.fa
RL|S1|C10528	output/metabat2/bins/metabat2.14.fa
RL|S1|C10554	output/metabat2/bins/metabat2.14.fa
RL|S1|C10609	output/metabat2/bins/metabat2.14.fa
RL|S1|C10628	output/metabat2/bins/metabat2.14.fa
RL|S1|C10631	output/metabat2/bins/metabat2.14.fa
RL|S1|C10636	output/metabat2/bins/metabat2.14.fa
RL|S1|C10715	output/metabat2/bins/metabat2.14.fa
RL|S1|C10719	output/metabat2/bins/metabat2.14.fa
RL|S1|C10742	output/metabat2/bins/metabat2.14.fa
RL|S1|C10787	output/metabat2/bins/metabat2.14.fa
RL|S1|C10824	output/metabat2/bins/metabat2.14.fa
RL|S1|C10835	output/metabat2/bins/metabat2.14.fa
RL|S1|C10853	output/metabat2/bins/metabat2.14.fa
RL|S1|C10856	output/metabat2/bins/metabat2.14.fa
RL|S1|C10893	output/metabat2/bins/metabat2.14.fa
RL|S1|C10981	output/metabat2/bins/metabat2.14.fa
RL|S1|C11024	output/metabat2/bins/metabat2.14.fa
RL|S1|C11025	output/metabat2/bins/metabat2.14.fa
RL|S1|C11027	output/metabat2/bins/metabat2.14.fa
RL|S1|C11036	output/metabat2/bins/metabat2.14.fa
RL|S1|C11081	output/metabat2/bins/metabat2.14.fa
RL|S1|C11089	output/metabat2/bins/metabat2.14.fa
RL|S1|C11099	output/metabat2/bins/metabat2.14.fa
RL|S1|C11134	output/metabat2/bins/metabat2.14.fa
RL|S1|C11143	output/metabat2/bins/metabat2.14.fa
RL|S1|C11150	output/metabat2/bins/metabat2.14.fa
RL|S1|C11241	output/metabat2/bins/metabat2.14.fa
RL|S1|C11275	output/metabat2/bins/metabat2.14.fa
RL|S1|C11286	output/metabat2/bins/metabat2.14.fa
RL|S1|C11351	output/metabat2/bins/metabat2.14.fa
RL|S1|C11384	output/metabat2/bins/metabat2.14.fa
RL|S1|C11417	output/metabat2/bins/metabat2.14.fa
RL|S1|C11524	output/metabat2/bins/metabat2.14.fa
RL|S1|C11560	output/metabat2/bins/metabat2.14.fa
RL|S1|C11578	output/metabat2/bins/metabat2.14.fa
